,Score_x,Age,Subject_x,Sex,ID,Score_y,Subject_y,Score,Subject
0,88.0,18,Maths,1,1,82.0,Data Structue,84.0,Physics
1,85.0,19,Maths,1,2,79.0,Data Structue,81.0,Physics
2,45.0,19,Maths,1,3,39.0,Data Structue,41.0,Physics
3,82.0,18,Maths,1,4,76.0,Data Structue,78.0,Physics
4,82.0,18,Maths,2,5,76.0,Data Structue,78.0,Physics
5,95.0,20,Maths,1,6,89.0,Data Structue,91.0,Physics
6,95.0,18,Maths,1,7,89.0,Data Structue,91.0,Physics
7,65.0,19,Maths,1,8,59.0,Data Structue,61.0,Physics
8,88.0,18,Maths,1,9,82.0,Data Structue,84.0,Physics
9,88.0,19,Maths,2,10,82.0,Data Structue,84.0,Physics
10,53.0,20,Maths,1,11,47.0,Data Structue,49.0,Physics
11,53.0,20,Maths,1,12,47.0,Data Structue,49.0,Physics
12,66.0,19,Maths,1,13,60.0,Data Structue,62.0,Physics
13,88.0,18,Maths,1,14,82.0,Data Structue,84.0,Physics
14,88.0,21,Maths,2,15,82.0,Data Structue,84.0,Physics
15,82.0,20,Maths,1,16,76.0,Data Structue,78.0,Physics
16,31.0,18,Maths,1,17,25.0,Data Structue,0.0,Physics
17,95.0,18,Maths,1,18,89.0,Data Structue,91.0,Physics
18,91.0,18,Maths,1,19,85.0,Data Structue,87.0,Physics
19,66.0,18,Maths,2,20,60.0,Data Structue,62.0,Physics
20,82.0,18,Maths,1,21,76.0,Data Structue,78.0,Physics
21,66.0,18,Maths,1,22,60.0,Data Structue,62.0,Physics
22,75.0,18,Maths,1,23,69.0,Data Structue,71.0,Physics
23,65.0,19,Maths,1,24,59.0,Data Structue,61.0,Physics
24,91.0,20,Maths,2,25,85.0,Data Structue,87.0,Physics
25,91.0,18,Maths,1,26,85.0,Data Structue,87.0,Physics
26,53.0,20,Maths,1,27,47.0,Data Structue,49.0,Physics
27,91.0,20,Maths,1,28,85.0,Data Structue,87.0,Physics
28,88.0,21,Maths,1,29,82.0,Data Structue,84.0,Physics
29,85.0,19,Maths,2,30,79.0,Data Structue,81.0,Physics
30,75.0,20,Maths,1,31,69.0,Data Structue,71.0,Physics
31,66.0,21,Maths,1,32,60.0,Data Structue,62.0,Physics
32,45.0,19,Maths,1,33,39.0,Data Structue,41.0,Physics
33,66.0,18,Maths,1,34,0.0,Data Structue,94.0,Physics
34,53.0,20,Maths,2,35,47.0,Data Structue,49.0,Physics
35,65.0,19,Maths,1,36,59.0,Data Structue,61.0,Physics
36,53.0,18,Maths,1,37,47.0,Data Structue,49.0,Physics
37,75.0,20,Maths,1,38,69.0,Data Structue,71.0,Physics
38,45.0,18,Maths,1,39,39.0,Data Structue,41.0,Physics
39,66.0,19,Maths,2,40,60.0,Data Structue,62.0,Physics
40,75.0,20,Maths,1,41,69.0,Data Structue,71.0,Physics
41,95.0,20,Maths,1,42,89.0,Data Structue,91.0,Physics
42,65.0,21,Maths,1,43,59.0,Data Structue,61.0,Physics
43,85.0,18,Maths,1,44,79.0,Data Structue,81.0,Physics
44,82.0,20,Maths,2,45,76.0,Data Structue,78.0,Physics
45,65.0,21,Maths,1,46,59.0,Data Structue,61.0,Physics
46,85.0,21,Maths,1,47,79.0,Data Structue,81.0,Physics
47,82.0,18,Maths,1,48,76.0,Data Structue,78.0,Physics
48,65.0,18,Maths,1,49,59.0,Data Structue,61.0,Physics
49,66.0,19,Maths,2,50,60.0,Data Structue,62.0,Physics
50,82.0,18,Maths,1,51,76.0,Data Structue,78.0,Physics
51,88.0,19,Maths,1,52,82.0,Data Structue,84.0,Physics
52,0.0,19,Maths,1,53,39.0,Data Structue,41.0,Physics
53,95.0,20,Maths,1,54,89.0,Data Structue,91.0,Physics
54,88.0,21,Maths,2,55,82.0,Data Structue,84.0,Physics
55,91.0,18,Maths,1,56,85.0,Data Structue,87.0,Physics
56,53.0,20,Maths,1,57,47.0,Data Structue,49.0,Physics
57,75.0,20,Maths,1,58,69.0,Data Structue,71.0,Physics
58,75.0,20,Maths,1,59,69.0,Data Structue,71.0,Physics
59,95.0,18,Maths,2,60,89.0,Data Structue,91.0,Physics
60,88.0,19,Maths,1,61,82.0,Data Structue,84.0,Physics
61,53.0,18,Maths,1,62,47.0,Data Structue,49.0,Physics
62,82.0,20,Maths,1,63,76.0,Data Structue,78.0,Physics
63,82.0,18,Maths,1,64,76.0,Data Structue,78.0,Physics
64,85.0,21,Maths,2,65,79.0,Data Structue,81.0,Physics
65,45.0,21,Maths,1,66,39.0,Data Structue,0.0,Physics
66,75.0,20,Maths,1,67,69.0,Data Structue,71.0,Physics
67,66.0,21,Maths,1,68,60.0,Data Structue,62.0,Physics
68,45.0,19,Maths,1,69,39.0,Data Structue,41.0,Physics
69,75.0,20,Maths,2,70,69.0,Data Structue,71.0,Physics
70,53.0,20,Maths,1,71,47.0,Data Structue,49.0,Physics
71,65.0,21,Maths,1,72,59.0,Data Structue,61.0,Physics
72,53.0,20,Maths,1,73,47.0,Data Structue,49.0,Physics
73,85.0,19,Maths,1,74,79.0,Data Structue,81.0,Physics
74,82.0,18,Maths,2,75,76.0,Data Structue,78.0,Physics
75,95.0,20,Maths,1,76,89.0,Data Structue,91.0,Physics
76,66.0,19,Maths,1,77,60.0,Data Structue,62.0,Physics
77,53.0,20,Maths,1,78,47.0,Data Structue,49.0,Physics
78,65.0,18,Maths,1,79,59.0,Data Structue,61.0,Physics
79,85.0,19,Maths,2,80,79.0,Data Structue,81.0,Physics
80,88.0,19,Maths,1,81,82.0,Data Structue,84.0,Physics
81,95.0,18,Maths,1,82,89.0,Data Structue,91.0,Physics
82,53.0,20,Maths,1,83,47.0,Data Structue,49.0,Physics
83,45.0,19,Maths,1,84,39.0,Data Structue,41.0,Physics
84,45.0,21,Maths,2,85,39.0,Data Structue,41.0,Physics
85,85.0,18,Maths,1,86,79.0,Data Structue,81.0,Physics
86,45.0,19,Maths,1,87,0.0,Data Structue,90.0,Physics
87,85.0,21,Maths,1,88,79.0,Data Structue,81.0,Physics
88,45.0,18,Maths,1,89,39.0,Data Structue,41.0,Physics
89,45.0,21,Maths,2,90,39.0,Data Structue,41.0,Physics
90,85.0,19,Maths,1,91,79.0,Data Structue,0.0,Physics
91,88.0,19,Maths,1,92,82.0,Data Structue,84.0,Physics
92,85.0,19,Maths,1,93,79.0,Data Structue,81.0,Physics
93,91.0,18,Maths,1,94,85.0,Data Structue,87.0,Physics
94,65.0,19,Maths,2,95,59.0,Data Structue,61.0,Physics
95,75.0,18,Maths,1,96,69.0,Data Structue,71.0,Physics
96,88.0,19,Maths,1,97,82.0,Data Structue,84.0,Physics
97,95.0,18,Maths,1,98,89.0,Data Structue,91.0,Physics
98,65.0,21,Maths,1,99,59.0,Data Structue,61.0,Physics
99,65.0,19,Maths,2,100,59.0,Data Structue,61.0,Physics
100,45.0,18,Maths,1,101,39.0,Data Structue,41.0,Physics
101,53.0,20,Maths,1,102,47.0,Data Structue,49.0,Physics
102,95.0,18,Maths,1,103,89.0,Data Structue,91.0,Physics
103,66.0,21,Maths,1,104,60.0,Data Structue,62.0,Physics
104,82.0,18,Maths,2,105,76.0,Data Structue,78.0,Physics
105,65.0,19,Maths,1,106,59.0,Data Structue,61.0,Physics
106,45.0,21,Maths,1,107,39.0,Data Structue,0.0,Physics
107,85.0,21,Maths,1,108,79.0,Data Structue,81.0,Physics
108,45.0,19,Maths,1,109,39.0,Data Structue,0.0,Physics
109,85.0,21,Maths,2,110,79.0,Data Structue,81.0,Physics
110,65.0,21,Maths,1,111,59.0,Data Structue,61.0,Physics
111,85.0,18,Maths,1,112,79.0,Data Structue,81.0,Physics
112,88.0,19,Maths,1,113,82.0,Data Structue,84.0,Physics
113,45.0,19,Maths,1,114,39.0,Data Structue,41.0,Physics
114,95.0,20,Maths,2,115,89.0,Data Structue,91.0,Physics
115,88.0,21,Maths,1,116,82.0,Data Structue,84.0,Physics
116,75.0,18,Maths,1,117,69.0,Data Structue,71.0,Physics
117,53.0,20,Maths,1,118,47.0,Data Structue,49.0,Physics
118,82.0,20,Maths,1,119,76.0,Data Structue,78.0,Physics
119,85.0,21,Maths,2,120,79.0,Data Structue,81.0,Physics
120,91.0,18,Maths,1,121,85.0,Data Structue,87.0,Physics
121,88.0,18,Maths,1,122,82.0,Data Structue,0.0,Physics
122,85.0,21,Maths,1,123,79.0,Data Structue,81.0,Physics
123,45.0,19,Maths,1,124,39.0,Data Structue,41.0,Physics
124,53.0,18,Maths,2,125,47.0,Data Structue,49.0,Physics
125,95.0,20,Maths,1,126,89.0,Data Structue,91.0,Physics
126,45.0,21,Maths,1,127,39.0,Data Structue,41.0,Physics
127,75.0,20,Maths,1,128,69.0,Data Structue,71.0,Physics
128,66.0,21,Maths,1,129,60.0,Data Structue,62.0,Physics
129,75.0,18,Maths,2,130,69.0,Data Structue,71.0,Physics
130,66.0,18,Maths,1,131,60.0,Data Structue,62.0,Physics
131,75.0,20,Maths,1,132,69.0,Data Structue,71.0,Physics
132,53.0,18,Maths,1,133,47.0,Data Structue,49.0,Physics
133,85.0,18,Maths,1,134,79.0,Data Structue,81.0,Physics
134,85.0,18,Maths,2,135,79.0,Data Structue,81.0,Physics
135,65.0,21,Maths,1,136,59.0,Data Structue,61.0,Physics
136,65.0,21,Maths,1,137,59.0,Data Structue,61.0,Physics
137,91.0,20,Maths,1,138,85.0,Data Structue,87.0,Physics
138,85.0,21,Maths,1,139,79.0,Data Structue,81.0,Physics
139,45.0,21,Maths,2,140,0.0,Data Structue,88.0,Physics
140,82.0,18,Maths,1,141,76.0,Data Structue,78.0,Physics
141,95.0,20,Maths,1,142,89.0,Data Structue,91.0,Physics
142,85.0,18,Maths,1,143,79.0,Data Structue,81.0,Physics
143,66.0,18,Maths,1,144,60.0,Data Structue,62.0,Physics
144,88.0,21,Maths,2,145,82.0,Data Structue,84.0,Physics
145,82.0,20,Maths,1,146,76.0,Data Structue,78.0,Physics
146,53.0,18,Maths,1,147,47.0,Data Structue,49.0,Physics
147,88.0,19,Maths,1,148,82.0,Data Structue,84.0,Physics
148,45.0,18,Maths,1,149,39.0,Data Structue,41.0,Physics
149,65.0,21,Maths,2,150,59.0,Data Structue,61.0,Physics
150,95.0,18,Maths,1,151,89.0,Data Structue,91.0,Physics
151,31.0,18,Maths,1,152,25.0,Data Structue,27.0,Physics
152,66.0,18,Maths,1,153,60.0,Data Structue,62.0,Physics
153,45.0,19,Maths,1,154,39.0,Data Structue,41.0,Physics
154,53.0,18,Maths,2,155,47.0,Data Structue,49.0,Physics
155,45.0,19,Maths,1,156,39.0,Data Structue,41.0,Physics
156,53.0,18,Maths,1,157,47.0,Data Structue,49.0,Physics
157,91.0,18,Maths,1,158,85.0,Data Structue,87.0,Physics
158,85.0,19,Maths,1,159,79.0,Data Structue,81.0,Physics
159,53.0,18,Maths,2,160,47.0,Data Structue,49.0,Physics
160,88.0,18,Maths,1,161,82.0,Data Structue,84.0,Physics
161,88.0,18,Maths,1,162,0.0,Data Structue,81.0,Physics
162,82.0,18,Maths,1,163,76.0,Data Structue,78.0,Physics
163,85.0,19,Maths,1,164,79.0,Data Structue,81.0,Physics
164,45.0,18,Maths,2,165,39.0,Data Structue,41.0,Physics
165,82.0,20,Maths,1,166,76.0,Data Structue,78.0,Physics
166,91.0,18,Maths,1,167,85.0,Data Structue,87.0,Physics
167,65.0,19,Maths,1,168,59.0,Data Structue,61.0,Physics
168,65.0,19,Maths,1,169,59.0,Data Structue,61.0,Physics
169,75.0,18,Maths,2,170,69.0,Data Structue,71.0,Physics
170,88.0,18,Maths,1,171,82.0,Data Structue,84.0,Physics
171,65.0,18,Maths,1,172,59.0,Data Structue,61.0,Physics
172,53.0,20,Maths,1,173,47.0,Data Structue,49.0,Physics
173,88.0,19,Maths,1,174,82.0,Data Structue,84.0,Physics
174,45.0,19,Maths,2,175,39.0,Data Structue,41.0,Physics
175,95.0,18,Maths,1,176,89.0,Data Structue,91.0,Physics
176,75.0,18,Maths,1,177,69.0,Data Structue,71.0,Physics
177,53.0,20,Maths,1,178,47.0,Data Structue,49.0,Physics
178,53.0,18,Maths,1,179,47.0,Data Structue,49.0,Physics
179,95.0,18,Maths,2,180,89.0,Data Structue,91.0,Physics
180,95.0,20,Maths,1,181,89.0,Data Structue,91.0,Physics
181,85.0,19,Maths,1,182,79.0,Data Structue,81.0,Physics
182,88.0,19,Maths,1,183,82.0,Data Structue,84.0,Physics
183,88.0,19,Maths,1,184,82.0,Data Structue,84.0,Physics
184,95.0,20,Maths,2,185,89.0,Data Structue,91.0,Physics
185,75.0,20,Maths,1,186,69.0,Data Structue,71.0,Physics
186,75.0,20,Maths,1,187,69.0,Data Structue,71.0,Physics
187,95.0,20,Maths,1,188,89.0,Data Structue,91.0,Physics
188,91.0,20,Maths,1,189,85.0,Data Structue,87.0,Physics
189,82.0,18,Maths,2,190,76.0,Data Structue,78.0,Physics
190,85.0,19,Maths,1,191,79.0,Data Structue,81.0,Physics
191,91.0,18,Maths,1,192,85.0,Data Structue,87.0,Physics
192,85.0,19,Maths,1,193,79.0,Data Structue,81.0,Physics
193,85.0,21,Maths,1,194,79.0,Data Structue,81.0,Physics
194,91.0,20,Maths,2,195,85.0,Data Structue,87.0,Physics
195,91.0,18,Maths,1,196,85.0,Data Structue,87.0,Physics
196,85.0,21,Maths,1,197,79.0,Data Structue,81.0,Physics
197,95.0,20,Maths,1,198,89.0,Data Structue,91.0,Physics
198,88.0,21,Maths,1,199,82.0,Data Structue,84.0,Physics
199,53.0,18,Maths,2,200,47.0,Data Structue,49.0,Physics
200,66.0,18,Maths,1,201,60.0,Data Structue,62.0,Physics
201,91.0,20,Maths,1,202,85.0,Data Structue,87.0,Physics
202,45.0,19,Maths,1,203,39.0,Data Structue,41.0,Physics
203,85.0,19,Maths,1,204,79.0,Data Structue,81.0,Physics
204,82.0,18,Maths,2,205,76.0,Data Structue,78.0,Physics
205,66.0,19,Maths,1,206,60.0,Data Structue,62.0,Physics
206,75.0,20,Maths,1,207,69.0,Data Structue,71.0,Physics
207,75.0,18,Maths,1,208,69.0,Data Structue,71.0,Physics
208,95.0,18,Maths,1,209,89.0,Data Structue,91.0,Physics
209,66.0,19,Maths,2,210,60.0,Data Structue,62.0,Physics
210,66.0,21,Maths,1,211,60.0,Data Structue,62.0,Physics
211,88.0,19,Maths,1,212,82.0,Data Structue,84.0,Physics
212,88.0,19,Maths,1,213,82.0,Data Structue,84.0,Physics
213,75.0,18,Maths,1,214,69.0,Data Structue,71.0,Physics
214,66.0,19,Maths,2,215,60.0,Data Structue,62.0,Physics
215,88.0,19,Maths,1,216,0.0,Data Structue,69.0,Physics
216,82.0,20,Maths,1,217,76.0,Data Structue,78.0,Physics
217,82.0,18,Maths,1,218,76.0,Data Structue,78.0,Physics
218,45.0,19,Maths,1,219,39.0,Data Structue,41.0,Physics
219,95.0,18,Maths,2,220,89.0,Data Structue,91.0,Physics
220,66.0,19,Maths,1,221,60.0,Data Structue,62.0,Physics
221,85.0,21,Maths,1,222,79.0,Data Structue,81.0,Physics
222,82.0,18,Maths,1,223,76.0,Data Structue,78.0,Physics
223,91.0,18,Maths,1,224,85.0,Data Structue,87.0,Physics
224,85.0,21,Maths,2,225,79.0,Data Structue,81.0,Physics
225,95.0,20,Maths,1,226,89.0,Data Structue,91.0,Physics
226,53.0,20,Maths,1,227,47.0,Data Structue,49.0,Physics
227,91.0,20,Maths,1,228,85.0,Data Structue,87.0,Physics
228,45.0,19,Maths,1,229,39.0,Data Structue,41.0,Physics
229,65.0,18,Maths,2,230,59.0,Data Structue,61.0,Physics
230,75.0,20,Maths,1,231,69.0,Data Structue,71.0,Physics
231,91.0,18,Maths,1,232,85.0,Data Structue,87.0,Physics
232,53.0,20,Maths,1,233,47.0,Data Structue,49.0,Physics
233,53.0,18,Maths,1,234,47.0,Data Structue,49.0,Physics
234,53.0,18,Maths,2,235,47.0,Data Structue,49.0,Physics
235,95.0,18,Maths,1,236,89.0,Data Structue,91.0,Physics
236,75.0,20,Maths,1,237,69.0,Data Structue,71.0,Physics
237,95.0,20,Maths,1,238,89.0,Data Structue,91.0,Physics
238,82.0,18,Maths,1,239,76.0,Data Structue,78.0,Physics
239,53.0,18,Maths,2,240,47.0,Data Structue,49.0,Physics
240,95.0,18,Maths,1,241,89.0,Data Structue,91.0,Physics
241,75.0,20,Maths,1,242,69.0,Data Structue,71.0,Physics
242,66.0,18,Maths,1,243,60.0,Data Structue,62.0,Physics
243,91.0,20,Maths,1,244,85.0,Data Structue,87.0,Physics
244,91.0,20,Maths,2,245,85.0,Data Structue,87.0,Physics
245,85.0,18,Maths,1,246,79.0,Data Structue,81.0,Physics
246,75.0,20,Maths,1,247,69.0,Data Structue,71.0,Physics
247,66.0,18,Maths,1,248,60.0,Data Structue,62.0,Physics
248,75.0,20,Maths,1,249,69.0,Data Structue,71.0,Physics
249,88.0,19,Maths,2,250,82.0,Data Structue,84.0,Physics
250,88.0,18,Maths,1,251,82.0,Data Structue,84.0,Physics
251,82.0,20,Maths,1,252,76.0,Data Structue,78.0,Physics
252,65.0,18,Maths,1,253,59.0,Data Structue,61.0,Physics
253,45.0,19,Maths,1,254,39.0,Data Structue,41.0,Physics
254,85.0,18,Maths,2,255,79.0,Data Structue,81.0,Physics
255,65.0,19,Maths,1,256,59.0,Data Structue,61.0,Physics
256,75.0,20,Maths,1,257,69.0,Data Structue,71.0,Physics
257,75.0,18,Maths,1,258,69.0,Data Structue,71.0,Physics
258,53.0,20,Maths,1,259,47.0,Data Structue,49.0,Physics
259,45.0,18,Maths,2,260,39.0,Data Structue,41.0,Physics
260,91.0,18,Maths,1,261,85.0,Data Structue,87.0,Physics
261,95.0,18,Maths,1,262,89.0,Data Structue,91.0,Physics
262,95.0,18,Maths,1,263,89.0,Data Structue,91.0,Physics
263,82.0,20,Maths,1,264,76.0,Data Structue,78.0,Physics
264,53.0,18,Maths,2,265,47.0,Data Structue,49.0,Physics
265,66.0,21,Maths,1,266,60.0,Data Structue,62.0,Physics
266,45.0,19,Maths,1,267,39.0,Data Structue,41.0,Physics
267,82.0,20,Maths,1,268,76.0,Data Structue,78.0,Physics
268,65.0,19,Maths,1,269,59.0,Data Structue,61.0,Physics
269,65.0,19,Maths,2,270,59.0,Data Structue,61.0,Physics
270,88.0,21,Maths,1,271,82.0,Data Structue,84.0,Physics
271,82.0,20,Maths,1,272,76.0,Data Structue,78.0,Physics
272,95.0,18,Maths,1,273,89.0,Data Structue,91.0,Physics
273,53.0,20,Maths,1,274,47.0,Data Structue,49.0,Physics
274,91.0,18,Maths,2,275,85.0,Data Structue,87.0,Physics
275,65.0,19,Maths,1,276,59.0,Data Structue,61.0,Physics
276,65.0,19,Maths,1,277,59.0,Data Structue,61.0,Physics
277,91.0,18,Maths,1,278,85.0,Data Structue,87.0,Physics
278,66.0,18,Maths,1,279,60.0,Data Structue,62.0,Physics
279,65.0,19,Maths,2,280,59.0,Data Structue,61.0,Physics
280,45.0,19,Maths,1,281,39.0,Data Structue,41.0,Physics
281,91.0,20,Maths,1,282,85.0,Data Structue,87.0,Physics
282,45.0,21,Maths,1,283,39.0,Data Structue,41.0,Physics
283,53.0,20,Maths,1,284,47.0,Data Structue,49.0,Physics
284,75.0,18,Maths,2,285,69.0,Data Structue,71.0,Physics
285,53.0,18,Maths,1,286,47.0,Data Structue,49.0,Physics
286,95.0,18,Maths,1,287,89.0,Data Structue,91.0,Physics
287,95.0,18,Maths,1,288,89.0,Data Structue,91.0,Physics
288,85.0,19,Maths,1,289,79.0,Data Structue,81.0,Physics
289,91.0,20,Maths,2,290,85.0,Data Structue,87.0,Physics
290,66.0,19,Maths,1,291,60.0,Data Structue,62.0,Physics
291,95.0,20,Maths,1,292,89.0,Data Structue,91.0,Physics
292,88.0,19,Maths,1,293,82.0,Data Structue,84.0,Physics
293,85.0,19,Maths,1,294,79.0,Data Structue,81.0,Physics
294,66.0,18,Maths,2,295,60.0,Data Structue,62.0,Physics
295,95.0,20,Maths,1,296,89.0,Data Structue,91.0,Physics
296,91.0,18,Maths,1,297,85.0,Data Structue,87.0,Physics
297,95.0,20,Maths,1,298,89.0,Data Structue,91.0,Physics
298,85.0,18,Maths,1,299,79.0,Data Structue,81.0,Physics
299,91.0,18,Maths,2,300,85.0,Data Structue,87.0,Physics
