,Score_x,Age,Subject_x,Sex,ID,Score_y,Subject_y,Score,Subject
300,64.0,19,Maths,1,301,58.0,Data Structue,60.0,Physics
301,53.0,18,Maths,1,302,47.0,Data Structue,49.0,Physics
302,85.0,19,Maths,1,303,79.0,Data Structue,81.0,Physics
303,66.0,21,Maths,1,304,60.0,Data Structue,62.0,Physics
304,53.0,20,Maths,2,305,47.0,Data Structue,49.0,Physics
305,82.0,20,Maths,1,306,76.0,Data Structue,78.0,Physics
306,75.0,18,Maths,1,307,69.0,Data Structue,71.0,Physics
307,75.0,18,Maths,1,308,69.0,Data Structue,71.0,Physics
308,64.0,19,Maths,1,309,58.0,Data Structue,60.0,Physics
309,88.0,19,Maths,2,310,82.0,Data Structue,84.0,Physics
310,91.0,20,Maths,1,311,85.0,Data Structue,87.0,Physics
311,75.0,18,Maths,1,312,69.0,Data Structue,71.0,Physics
312,66.0,21,Maths,1,313,60.0,Data Structue,62.0,Physics
313,82.0,18,Maths,1,314,76.0,Data Structue,78.0,Physics
314,45.0,21,Maths,2,315,39.0,Data Structue,41.0,Physics
315,66.0,19,Maths,1,316,60.0,Data Structue,62.0,Physics
316,66.0,19,Maths,1,317,60.0,Data Structue,62.0,Physics
317,91.0,20,Maths,1,318,85.0,Data Structue,87.0,Physics
318,66.0,19,Maths,1,319,60.0,Data Structue,62.0,Physics
319,75.0,18,Maths,2,320,69.0,Data Structue,71.0,Physics
320,91.0,20,Maths,1,321,85.0,Data Structue,87.0,Physics
321,45.0,18,Maths,1,322,39.0,Data Structue,41.0,Physics
322,75.0,18,Maths,1,323,69.0,Data Structue,71.0,Physics
323,75.0,20,Maths,1,324,69.0,Data Structue,71.0,Physics
324,65.0,21,Maths,2,325,59.0,Data Structue,61.0,Physics
325,66.0,19,Maths,1,326,60.0,Data Structue,62.0,Physics
326,85.0,19,Maths,1,327,79.0,Data Structue,81.0,Physics
327,65.0,21,Maths,1,328,59.0,Data Structue,61.0,Physics
328,95.0,20,Maths,1,329,89.0,Data Structue,91.0,Physics
329,95.0,18,Maths,2,330,89.0,Data Structue,91.0,Physics
330,95.0,18,Maths,1,331,89.0,Data Structue,91.0,Physics
331,53.0,20,Maths,1,332,47.0,Data Structue,49.0,Physics
332,66.0,19,Maths,1,333,60.0,Data Structue,62.0,Physics
333,66.0,18,Maths,1,334,60.0,Data Structue,62.0,Physics
334,53.0,20,Maths,2,335,47.0,Data Structue,49.0,Physics
335,95.0,20,Maths,1,336,89.0,Data Structue,91.0,Physics
336,91.0,20,Maths,1,337,85.0,Data Structue,87.0,Physics
337,65.0,19,Maths,1,338,59.0,Data Structue,61.0,Physics
338,88.0,18,Maths,1,339,82.0,Data Structue,84.0,Physics
339,88.0,21,Maths,2,340,82.0,Data Structue,84.0,Physics
340,65.0,19,Maths,1,341,59.0,Data Structue,61.0,Physics
341,66.0,19,Maths,1,342,60.0,Data Structue,62.0,Physics
342,66.0,21,Maths,1,343,60.0,Data Structue,62.0,Physics
343,45.0,18,Maths,1,344,39.0,Data Structue,41.0,Physics
344,88.0,21,Maths,2,345,82.0,Data Structue,84.0,Physics
345,95.0,20,Maths,1,346,89.0,Data Structue,91.0,Physics
346,66.0,19,Maths,1,347,60.0,Data Structue,62.0,Physics
347,91.0,18,Maths,1,348,85.0,Data Structue,87.0,Physics
348,85.0,19,Maths,1,349,79.0,Data Structue,81.0,Physics
349,65.0,19,Maths,2,350,59.0,Data Structue,61.0,Physics
350,75.0,18,Maths,1,351,69.0,Data Structue,71.0,Physics
351,31.0,18,Maths,1,352,25.0,Data Structue,27.0,Physics
352,65.0,18,Maths,1,353,59.0,Data Structue,61.0,Physics
353,95.0,18,Maths,1,354,89.0,Data Structue,91.0,Physics
354,82.0,20,Maths,2,355,76.0,Data Structue,78.0,Physics
355,82.0,18,Maths,1,356,76.0,Data Structue,78.0,Physics
356,65.0,18,Maths,1,357,59.0,Data Structue,61.0,Physics
357,88.0,21,Maths,1,358,82.0,Data Structue,84.0,Physics
358,75.0,18,Maths,1,359,69.0,Data Structue,71.0,Physics
359,45.0,21,Maths,2,360,39.0,Data Structue,41.0,Physics
360,45.0,18,Maths,1,361,39.0,Data Structue,41.0,Physics
361,75.0,20,Maths,1,362,69.0,Data Structue,71.0,Physics
362,88.0,19,Maths,1,363,82.0,Data Structue,84.0,Physics
363,85.0,19,Maths,1,364,79.0,Data Structue,81.0,Physics
364,66.0,19,Maths,2,365,60.0,Data Structue,62.0,Physics
365,66.0,18,Maths,1,366,60.0,Data Structue,62.0,Physics
366,75.0,20,Maths,1,367,69.0,Data Structue,71.0,Physics
367,75.0,20,Maths,1,368,69.0,Data Structue,71.0,Physics
368,45.0,19,Maths,1,369,39.0,Data Structue,41.0,Physics
369,91.0,20,Maths,2,370,85.0,Data Structue,87.0,Physics
370,91.0,18,Maths,1,371,85.0,Data Structue,87.0,Physics
371,82.0,18,Maths,1,372,76.0,Data Structue,78.0,Physics
372,75.0,20,Maths,1,373,69.0,Data Structue,71.0,Physics
373,91.0,20,Maths,1,374,85.0,Data Structue,87.0,Physics
374,88.0,19,Maths,2,375,82.0,Data Structue,84.0,Physics
375,88.0,21,Maths,1,376,82.0,Data Structue,84.0,Physics
376,66.0,19,Maths,1,377,60.0,Data Structue,62.0,Physics
377,95.0,18,Maths,1,378,89.0,Data Structue,91.0,Physics
378,45.0,18,Maths,1,379,39.0,Data Structue,41.0,Physics
379,53.0,20,Maths,2,380,47.0,Data Structue,49.0,Physics
380,91.0,20,Maths,1,381,85.0,Data Structue,87.0,Physics
381,75.0,18,Maths,1,382,69.0,Data Structue,71.0,Physics
382,66.0,21,Maths,1,383,60.0,Data Structue,62.0,Physics
383,66.0,19,Maths,1,384,60.0,Data Structue,62.0,Physics
384,91.0,20,Maths,2,385,85.0,Data Structue,87.0,Physics
385,85.0,18,Maths,1,386,79.0,Data Structue,81.0,Physics
386,82.0,20,Maths,1,387,76.0,Data Structue,78.0,Physics
387,66.0,19,Maths,1,388,60.0,Data Structue,62.0,Physics
388,75.0,18,Maths,1,389,69.0,Data Structue,71.0,Physics
389,91.0,18,Maths,2,390,85.0,Data Structue,87.0,Physics
390,45.0,19,Maths,1,391,39.0,Data Structue,41.0,Physics
391,0.0,20,Maths,1,392,76.0,Data Structue,78.0,Physics
392,91.0,20,Maths,1,393,85.0,Data Structue,87.0,Physics
393,75.0,18,Maths,1,394,69.0,Data Structue,71.0,Physics
394,82.0,20,Maths,2,395,76.0,Data Structue,78.0,Physics
395,95.0,20,Maths,1,396,89.0,Data Structue,91.0,Physics
396,88.0,19,Maths,1,397,82.0,Data Structue,84.0,Physics
397,65.0,19,Maths,1,398,59.0,Data Structue,61.0,Physics
398,85.0,21,Maths,1,399,79.0,Data Structue,81.0,Physics
399,91.0,18,Maths,2,400,85.0,Data Structue,87.0,Physics
400,91.0,20,Maths,1,401,85.0,Data Structue,87.0,Physics
401,53.0,20,Maths,1,402,47.0,Data Structue,49.0,Physics
402,95.0,20,Maths,1,403,89.0,Data Structue,91.0,Physics
403,95.0,18,Maths,1,404,89.0,Data Structue,91.0,Physics
404,53.0,18,Maths,2,405,47.0,Data Structue,49.0,Physics
405,45.0,19,Maths,1,406,39.0,Data Structue,41.0,Physics
406,75.0,18,Maths,1,407,69.0,Data Structue,71.0,Physics
407,65.0,18,Maths,1,408,59.0,Data Structue,61.0,Physics
408,45.0,19,Maths,1,409,39.0,Data Structue,41.0,Physics
409,82.0,18,Maths,2,410,76.0,Data Structue,78.0,Physics
410,82.0,18,Maths,1,411,76.0,Data Structue,78.0,Physics
411,66.0,19,Maths,1,412,60.0,Data Structue,62.0,Physics
412,65.0,21,Maths,1,413,59.0,Data Structue,61.0,Physics
413,66.0,19,Maths,1,414,60.0,Data Structue,62.0,Physics
414,95.0,18,Maths,2,415,89.0,Data Structue,91.0,Physics
415,45.0,21,Maths,1,416,39.0,Data Structue,41.0,Physics
416,65.0,19,Maths,1,417,59.0,Data Structue,61.0,Physics
417,88.0,19,Maths,1,418,0.0,Data Structue,57.0,Physics
418,65.0,19,Maths,1,419,59.0,Data Structue,61.0,Physics
419,85.0,18,Maths,2,420,79.0,Data Structue,81.0,Physics
420,75.0,18,Maths,1,421,69.0,Data Structue,71.0,Physics
421,82.0,20,Maths,1,422,76.0,Data Structue,78.0,Physics
422,82.0,20,Maths,1,423,76.0,Data Structue,78.0,Physics
423,66.0,21,Maths,1,424,60.0,Data Structue,62.0,Physics
424,85.0,19,Maths,2,425,79.0,Data Structue,81.0,Physics
425,75.0,18,Maths,1,426,69.0,Data Structue,71.0,Physics
426,91.0,20,Maths,1,427,85.0,Data Structue,87.0,Physics
427,65.0,19,Maths,1,428,59.0,Data Structue,61.0,Physics
428,82.0,20,Maths,1,429,76.0,Data Structue,78.0,Physics
429,45.0,18,Maths,2,430,39.0,Data Structue,41.0,Physics
430,95.0,20,Maths,1,431,89.0,Data Structue,91.0,Physics
431,88.0,18,Maths,1,432,82.0,Data Structue,84.0,Physics
432,53.0,18,Maths,1,433,47.0,Data Structue,49.0,Physics
433,82.0,18,Maths,1,434,76.0,Data Structue,78.0,Physics
434,66.0,19,Maths,2,435,60.0,Data Structue,62.0,Physics
435,91.0,20,Maths,1,436,85.0,Data Structue,87.0,Physics
436,45.0,18,Maths,1,437,39.0,Data Structue,41.0,Physics
437,53.0,18,Maths,1,438,47.0,Data Structue,49.0,Physics
438,85.0,19,Maths,1,439,79.0,Data Structue,81.0,Physics
439,91.0,18,Maths,2,440,85.0,Data Structue,87.0,Physics
440,53.0,18,Maths,1,441,47.0,Data Structue,49.0,Physics
441,88.0,19,Maths,1,442,82.0,Data Structue,84.0,Physics
442,85.0,18,Maths,1,443,79.0,Data Structue,81.0,Physics
443,45.0,19,Maths,1,444,39.0,Data Structue,41.0,Physics
444,53.0,18,Maths,2,445,47.0,Data Structue,49.0,Physics
445,75.0,20,Maths,1,446,69.0,Data Structue,71.0,Physics
446,85.0,19,Maths,1,447,79.0,Data Structue,81.0,Physics
447,66.0,19,Maths,1,448,60.0,Data Structue,62.0,Physics
448,82.0,20,Maths,1,449,76.0,Data Structue,78.0,Physics
449,85.0,19,Maths,2,450,79.0,Data Structue,81.0,Physics
450,82.0,20,Maths,1,451,76.0,Data Structue,78.0,Physics
451,82.0,18,Maths,1,452,76.0,Data Structue,78.0,Physics
452,95.0,18,Maths,1,453,89.0,Data Structue,91.0,Physics
453,85.0,19,Maths,1,454,79.0,Data Structue,81.0,Physics
454,75.0,20,Maths,2,455,69.0,Data Structue,71.0,Physics
455,91.0,20,Maths,1,456,85.0,Data Structue,87.0,Physics
456,95.0,18,Maths,1,457,89.0,Data Structue,91.0,Physics
457,95.0,20,Maths,1,458,89.0,Data Structue,91.0,Physics
458,53.0,18,Maths,1,459,47.0,Data Structue,49.0,Physics
459,85.0,18,Maths,2,460,79.0,Data Structue,81.0,Physics
460,95.0,20,Maths,1,461,89.0,Data Structue,91.0,Physics
461,65.0,19,Maths,1,462,59.0,Data Structue,61.0,Physics
462,91.0,20,Maths,1,463,85.0,Data Structue,87.0,Physics
463,75.0,20,Maths,1,464,69.0,Data Structue,71.0,Physics
464,45.0,21,Maths,2,465,0.0,Data Structue,45.0,Physics
465,53.0,20,Maths,1,466,47.0,Data Structue,49.0,Physics
466,88.0,21,Maths,1,467,82.0,Data Structue,84.0,Physics
467,66.0,18,Maths,1,468,60.0,Data Structue,62.0,Physics
468,53.0,18,Maths,1,469,47.0,Data Structue,49.0,Physics
469,82.0,18,Maths,2,470,76.0,Data Structue,78.0,Physics
470,82.0,18,Maths,1,471,76.0,Data Structue,78.0,Physics
471,53.0,20,Maths,1,472,47.0,Data Structue,49.0,Physics
472,85.0,21,Maths,1,473,79.0,Data Structue,81.0,Physics
473,45.0,21,Maths,1,474,39.0,Data Structue,41.0,Physics
474,91.0,20,Maths,2,475,85.0,Data Structue,87.0,Physics
475,82.0,20,Maths,1,476,76.0,Data Structue,78.0,Physics
476,45.0,19,Maths,1,477,39.0,Data Structue,41.0,Physics
477,75.0,18,Maths,1,478,69.0,Data Structue,71.0,Physics
478,95.0,18,Maths,1,479,89.0,Data Structue,91.0,Physics
479,88.0,21,Maths,2,480,82.0,Data Structue,84.0,Physics
480,88.0,19,Maths,1,481,82.0,Data Structue,84.0,Physics
481,85.0,18,Maths,1,482,79.0,Data Structue,81.0,Physics
482,82.0,20,Maths,1,483,76.0,Data Structue,78.0,Physics
483,66.0,19,Maths,1,484,60.0,Data Structue,62.0,Physics
484,88.0,18,Maths,2,485,82.0,Data Structue,84.0,Physics
485,91.0,20,Maths,1,486,85.0,Data Structue,87.0,Physics
486,95.0,20,Maths,1,487,89.0,Data Structue,91.0,Physics
487,75.0,18,Maths,1,488,69.0,Data Structue,71.0,Physics
488,75.0,18,Maths,1,489,69.0,Data Structue,71.0,Physics
489,53.0,20,Maths,2,490,47.0,Data Structue,49.0,Physics
490,88.0,18,Maths,1,491,82.0,Data Structue,84.0,Physics
491,82.0,20,Maths,1,492,76.0,Data Structue,78.0,Physics
492,88.0,19,Maths,1,493,82.0,Data Structue,84.0,Physics
493,91.0,20,Maths,1,494,85.0,Data Structue,87.0,Physics
494,75.0,18,Maths,2,495,69.0,Data Structue,71.0,Physics
495,75.0,18,Maths,1,496,69.0,Data Structue,71.0,Physics
496,91.0,18,Maths,1,497,85.0,Data Structue,87.0,Physics
497,85.0,19,Maths,1,498,79.0,Data Structue,81.0,Physics
498,88.0,18,Maths,1,499,82.0,Data Structue,84.0,Physics
499,53.0,18,Maths,2,500,47.0,Data Structue,49.0,Physics
500,53.0,20,Maths,1,501,47.0,Data Structue,49.0,Physics
501,65.0,18,Maths,1,502,59.0,Data Structue,61.0,Physics
502,91.0,18,Maths,1,503,85.0,Data Structue,87.0,Physics
503,91.0,18,Maths,1,504,85.0,Data Structue,87.0,Physics
504,45.0,19,Maths,2,505,39.0,Data Structue,41.0,Physics
505,66.0,21,Maths,1,506,60.0,Data Structue,62.0,Physics
506,66.0,21,Maths,1,507,60.0,Data Structue,62.0,Physics
507,53.0,18,Maths,1,508,47.0,Data Structue,49.0,Physics
508,65.0,19,Maths,1,509,59.0,Data Structue,61.0,Physics
509,53.0,18,Maths,2,510,47.0,Data Structue,49.0,Physics
510,91.0,18,Maths,1,511,85.0,Data Structue,87.0,Physics
511,82.0,20,Maths,1,512,76.0,Data Structue,78.0,Physics
512,45.0,19,Maths,1,513,39.0,Data Structue,41.0,Physics
513,65.0,19,Maths,1,514,59.0,Data Structue,61.0,Physics
514,65.0,18,Maths,2,515,59.0,Data Structue,61.0,Physics
515,53.0,18,Maths,1,516,47.0,Data Structue,49.0,Physics
516,82.0,18,Maths,1,517,76.0,Data Structue,78.0,Physics
517,88.0,19,Maths,1,518,82.0,Data Structue,84.0,Physics
518,95.0,20,Maths,1,519,89.0,Data Structue,91.0,Physics
519,64.0,19,Maths,2,520,58.0,Data Structue,60.0,Physics
520,82.0,20,Maths,1,521,76.0,Data Structue,78.0,Physics
521,45.0,19,Maths,1,522,39.0,Data Structue,41.0,Physics
522,53.0,18,Maths,1,523,47.0,Data Structue,49.0,Physics
523,45.0,21,Maths,1,524,39.0,Data Structue,41.0,Physics
524,85.0,19,Maths,2,525,79.0,Data Structue,81.0,Physics
525,91.0,18,Maths,1,526,85.0,Data Structue,87.0,Physics
526,75.0,20,Maths,1,527,69.0,Data Structue,71.0,Physics
527,88.0,18,Maths,1,528,82.0,Data Structue,84.0,Physics
528,45.0,19,Maths,1,529,39.0,Data Structue,41.0,Physics
529,88.0,19,Maths,2,530,82.0,Data Structue,84.0,Physics
530,45.0,18,Maths,1,531,39.0,Data Structue,41.0,Physics
531,65.0,21,Maths,1,532,59.0,Data Structue,61.0,Physics
532,45.0,21,Maths,1,533,39.0,Data Structue,41.0,Physics
533,88.0,21,Maths,1,534,82.0,Data Structue,84.0,Physics
534,95.0,20,Maths,2,535,89.0,Data Structue,91.0,Physics
535,95.0,20,Maths,1,536,89.0,Data Structue,91.0,Physics
536,82.0,18,Maths,1,537,76.0,Data Structue,78.0,Physics
537,65.0,19,Maths,1,538,59.0,Data Structue,61.0,Physics
538,91.0,18,Maths,1,539,85.0,Data Structue,87.0,Physics
539,65.0,18,Maths,2,540,59.0,Data Structue,61.0,Physics
540,66.0,21,Maths,1,541,60.0,Data Structue,62.0,Physics
541,95.0,18,Maths,1,542,89.0,Data Structue,91.0,Physics
542,82.0,18,Maths,1,543,76.0,Data Structue,78.0,Physics
543,75.0,20,Maths,1,544,69.0,Data Structue,71.0,Physics
544,82.0,20,Maths,2,545,76.0,Data Structue,78.0,Physics
545,85.0,19,Maths,1,546,79.0,Data Structue,81.0,Physics
546,65.0,19,Maths,1,547,59.0,Data Structue,61.0,Physics
547,88.0,18,Maths,1,548,82.0,Data Structue,84.0,Physics
548,85.0,19,Maths,1,549,79.0,Data Structue,81.0,Physics
549,82.0,20,Maths,2,550,76.0,Data Structue,78.0,Physics
550,82.0,18,Maths,1,551,76.0,Data Structue,78.0,Physics
551,91.0,18,Maths,1,552,85.0,Data Structue,87.0,Physics
552,85.0,19,Maths,1,553,79.0,Data Structue,81.0,Physics
553,65.0,21,Maths,1,554,59.0,Data Structue,61.0,Physics
554,66.0,19,Maths,2,555,60.0,Data Structue,62.0,Physics
555,82.0,18,Maths,1,556,76.0,Data Structue,78.0,Physics
556,66.0,19,Maths,1,557,60.0,Data Structue,62.0,Physics
557,65.0,19,Maths,1,558,59.0,Data Structue,61.0,Physics
558,91.0,18,Maths,1,559,85.0,Data Structue,87.0,Physics
559,95.0,20,Maths,2,560,89.0,Data Structue,91.0,Physics
560,66.0,18,Maths,1,561,60.0,Data Structue,62.0,Physics
561,53.0,20,Maths,1,562,47.0,Data Structue,49.0,Physics
562,65.0,19,Maths,1,563,59.0,Data Structue,61.0,Physics
563,45.0,18,Maths,1,564,39.0,Data Structue,41.0,Physics
564,0.0,21,Maths,2,565,59.0,Data Structue,61.0,Physics
565,65.0,18,Maths,1,566,59.0,Data Structue,61.0,Physics
566,66.0,21,Maths,1,567,60.0,Data Structue,62.0,Physics
567,53.0,18,Maths,1,568,47.0,Data Structue,49.0,Physics
568,95.0,20,Maths,1,569,89.0,Data Structue,91.0,Physics
569,65.0,19,Maths,2,570,59.0,Data Structue,61.0,Physics
570,45.0,19,Maths,1,571,39.0,Data Structue,41.0,Physics
571,82.0,20,Maths,1,572,76.0,Data Structue,78.0,Physics
572,53.0,18,Maths,1,573,47.0,Data Structue,49.0,Physics
573,85.0,18,Maths,1,574,79.0,Data Structue,81.0,Physics
574,75.0,20,Maths,2,575,69.0,Data Structue,71.0,Physics
575,85.0,21,Maths,1,576,79.0,Data Structue,81.0,Physics
576,75.0,18,Maths,1,577,69.0,Data Structue,71.0,Physics
577,85.0,19,Maths,1,578,79.0,Data Structue,81.0,Physics
578,82.0,18,Maths,1,579,76.0,Data Structue,78.0,Physics
579,65.0,21,Maths,2,580,59.0,Data Structue,61.0,Physics
580,95.0,18,Maths,1,581,89.0,Data Structue,91.0,Physics
581,91.0,20,Maths,1,582,85.0,Data Structue,87.0,Physics
582,45.0,21,Maths,1,583,39.0,Data Structue,41.0,Physics
583,95.0,18,Maths,1,584,89.0,Data Structue,91.0,Physics
584,91.0,18,Maths,2,585,85.0,Data Structue,87.0,Physics
585,53.0,20,Maths,1,586,47.0,Data Structue,49.0,Physics
586,85.0,19,Maths,1,587,79.0,Data Structue,81.0,Physics
587,45.0,18,Maths,1,588,39.0,Data Structue,41.0,Physics
588,88.0,19,Maths,1,589,82.0,Data Structue,84.0,Physics
589,82.0,20,Maths,2,590,76.0,Data Structue,78.0,Physics
590,65.0,19,Maths,1,591,59.0,Data Structue,61.0,Physics
591,88.0,19,Maths,1,592,82.0,Data Structue,84.0,Physics
592,91.0,20,Maths,1,593,85.0,Data Structue,87.0,Physics
593,88.0,19,Maths,1,594,82.0,Data Structue,84.0,Physics
594,45.0,19,Maths,2,595,39.0,Data Structue,41.0,Physics
595,75.0,18,Maths,1,596,69.0,Data Structue,71.0,Physics
596,53.0,20,Maths,1,597,47.0,Data Structue,49.0,Physics
597,75.0,20,Maths,1,598,69.0,Data Structue,71.0,Physics
598,88.0,19,Maths,1,599,0.0,Data Structue,69.0,Physics
